snapshot,demand_mw,wind,hydro,thermal,solar
2030-08-05 09:00:00,5243.44722,0.07598,0.02596,0.72467,0.25848
2030-08-05 10:00:00,5243.44722,0.08804,0.02596,0.71863,0.39659
2030-08-05 11:00:00,5202.03608,0.07349,0.02596,0.7212,0.34006
2030-08-05 12:00:00,5160.62493,0.06612,0.02596,0.72017,0.27519
2030-08-05 13:00:00,5119.21379,0.05398,0.02596,0.72153,0.26042
2030-08-05 14:00:00,5077.80265,0.04514,0.02596,0.72124,0.28067
2030-08-05 15:00:00,5119.21379,0.12551,0.02596,0.68569,0.30478
2030-08-05 16:00:00,5326.26951,0.0979,0.02596,0.72313,0.21459
2030-08-05 17:00:00,5574.73637,0.08924,0.03245,0.7558,0.13742
2030-08-05 18:00:00,5574.73637,0.06841,0.03245,0.76624,0.09456
2030-08-05 19:00:00,5409.0918,0.0405,0.03245,0.76133,0.03456
2030-08-05 20:00:00,5202.03608,0.03568,0.03245,0.74015,0.00769
2030-08-05 21:00:00,4994.98036,0.02691,0.02596,0.72094,0.0
2030-08-05 22:00:00,4787.92464,0.01807,0.02596,0.70175,0.0
2030-08-05 23:00:00,4580.86892,0.02276,0.02596,0.6758,0.0
2030-08-06 00:00:00,4380.45553,0.03137,0.02868,0.64864,0.0
2030-08-06 01:00:00,4257.6708,0.03644,0.02868,0.6321,0.0
2030-08-06 02:00:00,4175.81432,0.07038,0.02868,0.60576,0.0
2030-08-06 03:00:00,4134.88607,0.14019,0.02868,0.56612,0.0
2030-08-06 04:00:00,4134.88607,0.08429,0.02868,0.59413,0.0
2030-08-06 05:00:00,4216.74256,0.09375,0.02868,0.59872,0.00133
2030-08-06 06:00:00,4462.31202,0.0766,0.02868,0.63531,0.01735
2030-08-06 07:00:00,4830.66621,0.0952,0.02868,0.66798,0.03858
2030-08-06 08:00:00,5117.16392,0.0804,0.02868,0.70806,0.05889
2030-08-06 09:00:00,5199.0204,0.16503,0.02868,0.67499,0.06332
2030-08-06 10:00:00,5199.0204,0.16639,0.02868,0.67431,0.09142
2030-08-06 11:00:00,5158.09216,0.15904,0.02868,0.67333,0.09839
2030-08-06 12:00:00,5117.16392,0.15145,0.02868,0.67246,0.13446
2030-08-06 13:00:00,5076.23567,0.20163,0.02868,0.64265,0.20569
2030-08-06 14:00:00,5035.30743,0.18433,0.02868,0.64666,0.20341
2030-08-06 15:00:00,5076.23567,0.14983,0.02868,0.66861,0.16806
2030-08-06 16:00:00,5280.87689,0.2076,0.02868,0.663,0.20494
2030-08-06 17:00:00,5526.44635,0.24388,0.03585,0.67282,0.10908
2030-08-06 18:00:00,5526.44635,0.3212,0.03585,0.63407,0.06986
2030-08-06 19:00:00,5362.73338,0.33097,0.03585,0.61052,0.04782
2030-08-06 20:00:00,5158.09216,0.27222,0.03585,0.61662,0.00505
2030-08-06 21:00:00,4953.45094,0.44094,0.02868,0.50876,0.0
2030-08-06 22:00:00,4748.80972,0.43241,0.02868,0.4897,0.0
2030-08-06 23:00:00,4544.16851,0.48658,0.02868,0.43923,0.0
2030-08-07 00:00:00,4332.08179,0.47956,0.03153,0.41857,0.0
2030-08-07 01:00:00,4211.31263,0.52466,0.03153,0.3822,0.0
2030-08-07 02:00:00,4130.79986,0.47203,0.03153,0.39939,0.0
2030-08-07 03:00:00,4090.54347,0.55226,0.03153,0.3546,0.0
2030-08-07 04:00:00,4090.54347,0.47849,0.03153,0.39157,0.0
2030-08-07 05:00:00,4171.05624,0.51183,0.03153,0.38404,0.00279
2030-08-07 06:00:00,4412.59456,0.42127,0.03153,0.45695,0.03441
2030-08-07 07:00:00,4774.90203,0.39605,0.03153,0.51089,0.12988
2030-08-07 08:00:00,5056.69674,0.45415,0.03153,0.51391,0.24528
2030-08-07 09:00:00,5137.20951,0.54172,0.03153,0.47921,0.31582
2030-08-07 10:00:00,5137.20951,0.55272,0.03153,0.4737,0.34137
2030-08-07 11:00:00,5096.95312,0.47661,0.03153,0.50724,0.3863
2030-08-07 12:00:00,5056.69674,0.58228,0.03153,0.44971,0.34583
2030-08-07 13:00:00,5016.44035,0.57831,0.03153,0.44711,0.3517
2030-08-07 14:00:00,4976.18396,0.6074,0.03153,0.42795,0.4335
2030-08-07 15:00:00,5016.44035,0.63961,0.03153,0.4164,0.39288
2030-08-07 16:00:00,5217.72228,0.55937,0.03153,0.47955,0.3346
2030-08-07 17:00:00,5459.2606,0.59946,0.03941,0.487,0.28831
2030-08-07 18:00:00,5459.2606,0.46191,0.03941,0.55592,0.17045
2030-08-07 19:00:00,5298.23505,0.51996,0.03941,0.50847,0.04783
2030-08-07 20:00:00,5096.95312,0.50611,0.03941,0.49247,0.00483
2030-08-07 21:00:00,4895.67119,0.49063,0.03153,0.47727,0.0
2030-08-07 22:00:00,4694.38926,0.50151,0.03153,0.44887,0.0
2030-08-07 23:00:00,4493.10733,0.40392,0.03153,0.47482,0.0
2030-08-08 00:00:00,4317.71175,0.37826,0.03451,0.46768,0.0
2030-08-08 01:00:00,4197.54135,0.50253,0.03451,0.39172,0.0
2030-08-08 02:00:00,4117.42774,0.46108,0.03451,0.40335,0.0
2030-08-08 03:00:00,4077.37094,0.4199,0.03451,0.41942,0.0
2030-08-08 04:00:00,4077.37094,0.50555,0.03451,0.3765,0.0
2030-08-08 05:00:00,4157.48455,0.44992,0.03451,0.41351,0.00179
2030-08-08 06:00:00,4397.82536,0.37704,0.03451,0.47743,0.04422
2030-08-08 07:00:00,4758.33658,0.29523,0.03451,0.55952,0.09906
2030-08-08 08:00:00,5038.73419,0.34005,0.03451,0.56903,0.14084
2030-08-08 09:00:00,5118.8478,0.26495,0.03451,0.61579,0.14739
2030-08-08 10:00:00,5118.8478,0.3899,0.03451,0.55319,0.22876
2030-08-08 11:00:00,5078.791,0.47436,0.03451,0.5063,0.25161
2030-08-08 12:00:00,5038.73419,0.51402,0.03451,0.48186,0.33863
2030-08-08 13:00:00,4998.67739,0.50149,0.03451,0.48357,0.33706
2030-08-08 14:00:00,4958.62059,0.49221,0.03451,0.48366,0.38367
2030-08-08 15:00:00,4998.67739,0.44695,0.03451,0.5109,0.36654
2030-08-08 16:00:00,5198.9614,0.32581,0.03451,0.59443,0.25746
2030-08-08 17:00:00,5439.30222,0.36803,0.04314,0.60068,0.18206
2030-08-08 18:00:00,5439.30222,0.34632,0.04314,0.61156,0.11793
2030-08-08 19:00:00,5279.07501,0.32296,0.04314,0.60499,0.04507
2030-08-08 20:00:00,5078.791,0.25046,0.04314,0.61848,0.00399
2030-08-08 21:00:00,4878.50698,0.33729,0.03451,0.55215,0.0
2030-08-08 22:00:00,4678.22297,0.33023,0.03451,0.53285,0.0
2030-08-08 23:00:00,4477.93896,0.36236,0.03451,0.49392,0.0
2030-08-09 00:00:00,4279.44372,0.37942,0.03762,0.46274,0.0
2030-08-09 01:00:00,4160.86781,0.33382,0.03762,0.47207,0.0
2030-08-09 02:00:00,4081.81721,0.32259,0.03762,0.46868,0.0
2030-08-09 03:00:00,4042.29191,0.30589,0.03762,0.47254,0.0
2030-08-09 04:00:00,4042.29191,0.43086,0.03762,0.40993,0.0
2030-08-09 05:00:00,4121.34251,0.19577,0.03762,0.53673,0.00082
2030-08-09 06:00:00,4358.49432,0.12681,0.03762,0.59831,0.04576
2030-08-09 07:00:00,4714.22203,0.11986,0.03762,0.64235,0.14173
2030-08-09 08:00:00,4990.89915,0.17666,0.03762,0.64544,0.25636
2030-08-09 09:00:00,5069.94975,0.13955,0.03762,0.67304,0.30372
2030-08-09 10:00:00,5069.94975,0.09977,0.03762,0.69298,0.24382
2030-08-09 11:00:00,5030.42445,0.10428,0.03762,0.68621,0.30095
2030-08-09 12:00:00,4990.89915,0.07115,0.03762,0.6983,0.30062
2030-08-09 13:00:00,4951.37384,0.09214,0.03762,0.68328,0.24223
2030-08-09 14:00:00,4911.84854,0.08626,0.03762,0.68172,0.23263
2030-08-09 15:00:00,4951.37384,0.11085,0.03762,0.67391,0.25142
2030-08-09 16:00:00,5149.00035,0.18196,0.03762,0.66081,0.17599
2030-08-09 17:00:00,5386.15216,0.15664,0.04703,0.70053,0.14752
2030-08-09 18:00:00,5386.15216,0.19252,0.04703,0.68255,0.10458
2030-08-09 19:00:00,5228.05096,0.1616,0.04703,0.68002,0.04604
2030-08-09 20:00:00,5030.42445,0.13125,0.04703,0.6727,0.00296
2030-08-09 21:00:00,4832.79794,0.19947,0.03762,0.61599,0.0
2030-08-09 22:00:00,4635.17143,0.15734,0.03762,0.61456,0.0
2030-08-09 23:00:00,4437.54492,0.17941,0.03762,0.58097,0.0
2030-08-10 00:00:00,3892.96093,0.2555,0.04086,0.48076,0.0
2030-08-10 01:00:00,3790.48848,0.18746,0.04086,0.50317,0.0
2030-08-10 02:00:00,3722.17351,0.21543,0.04086,0.48137,0.0
2030-08-10 03:00:00,3688.01602,0.18273,0.04086,0.49386,0.0
2030-08-10 04:00:00,3688.01602,0.14799,0.04086,0.51127,0.0
2030-08-10 05:00:00,3756.33099,0.149,0.04086,0.51855,0.00061
2030-08-10 06:00:00,3961.2759,0.22823,0.04086,0.50222,0.04518
2030-08-10 07:00:00,4268.69327,0.19835,0.04086,0.55223,0.1133
2030-08-10 08:00:00,4507.79567,0.30505,0.04086,0.52604,0.25568
2030-08-10 09:00:00,4576.11064,0.24644,0.04086,0.56319,0.30768
2030-08-10 10:00:00,4576.11064,0.22951,0.04086,0.57167,0.34553
2030-08-10 11:00:00,4541.95315,0.21866,0.04086,0.57321,0.26956
2030-08-10 12:00:00,4507.79567,0.13263,0.04086,0.61242,0.32903
2030-08-10 13:00:00,4473.63818,0.11237,0.04086,0.61868,0.24071
2030-08-10 14:00:00,4439.4807,0.07428,0.04086,0.63387,0.24598
2030-08-10 15:00:00,4473.63818,0.03523,0.04086,0.65733,0.18593
2030-08-10 16:00:00,4644.42561,0.01548,0.04086,0.68669,0.1525
2030-08-10 17:00:00,4849.37052,0.01612,0.05108,0.70974,0.1655
2030-08-10 18:00:00,4849.37052,0.00746,0.05108,0.71408,0.14524
2030-08-10 19:00:00,4712.74058,0.00635,0.05108,0.69906,0.04603
2030-08-10 20:00:00,4541.95315,0.00634,0.05108,0.67959,0.00153
2030-08-10 21:00:00,4371.16573,0.01458,0.04086,0.65599,0.0
2030-08-10 22:00:00,4200.3783,0.01131,0.04086,0.63816,0.0
2030-08-10 23:00:00,4029.59087,0.01163,0.04086,0.61852,0.0
2030-08-11 00:00:00,3923.97308,0.00395,0.04423,0.61034,0.0
2030-08-11 01:00:00,3820.20846,0.00379,0.04423,0.59859,0.0
2030-08-11 02:00:00,3751.03204,0.00443,0.04423,0.59038,0.0
2030-08-11 03:00:00,3716.44383,0.00726,0.04423,0.58502,0.0
2030-08-11 04:00:00,3716.44383,0.00653,0.04423,0.58538,0.0
2030-08-11 05:00:00,3785.62025,0.00417,0.04423,0.59445,0.00018
2030-08-11 06:00:00,3993.1495,0.0065,0.04423,0.61694,0.04015
2030-08-11 07:00:00,4304.44339,0.00846,0.04423,0.65145,0.15704
2030-08-11 08:00:00,4546.56086,0.00885,0.04423,0.67886,0.26734
2030-08-11 09:00:00,4615.73728,0.01003,0.04423,0.68615,0.31754
2030-08-11 10:00:00,4615.73728,0.01472,0.04423,0.6838,0.30971
2030-08-11 11:00:00,4581.14907,0.01675,0.04423,0.67885,0.40394
2030-08-11 12:00:00,4546.56086,0.04037,0.04423,0.66306,0.45299
2030-08-11 13:00:00,4511.97265,0.03824,0.04423,0.66019,0.46071
2030-08-11 14:00:00,4477.38444,0.03062,0.04423,0.66006,0.32006
2030-08-11 15:00:00,4511.97265,0.02348,0.04423,0.66758,0.39381
2030-08-11 16:00:00,4684.91369,0.02576,0.04423,0.68616,0.30661
2030-08-11 17:00:00,4892.44295,0.02509,0.05529,0.71015,0.18246
2030-08-11 18:00:00,4892.44295,0.02414,0.05529,0.71063,0.09811
2030-08-11 19:00:00,4754.09011,0.02849,0.05529,0.69268,0.04037
2030-08-11 20:00:00,4581.14907,0.05234,0.05529,0.66101,0.00041
2030-08-11 21:00:00,4408.20802,0.06804,0.04423,0.63343,0.0
2030-08-11 22:00:00,4235.26697,0.04411,0.04423,0.6257,0.0
2030-08-11 23:00:00,4062.32592,0.03769,0.04423,0.6092,0.0
2030-08-12 00:00:00,4240.1694,0.06533,0.04772,0.61563,0.0
2030-08-12 01:00:00,4123.22992,0.08039,0.04772,0.59475,0.0
2030-08-12 02:00:00,4045.27027,0.08793,0.04772,0.58208,0.0
2030-08-12 03:00:00,4006.29045,0.06115,0.04772,0.59106,0.0
2030-08-12 04:00:00,4006.29045,0.06042,0.04772,0.59143,0.0
2030-08-12 05:00:00,4084.2501,0.05122,0.04772,0.60492,3e-05
2030-08-12 06:00:00,4318.12905,0.06331,0.04772,0.62553,0.01649
2030-08-12 07:00:00,4668.94747,0.0753,0.04772,0.65952,0.04119
2030-08-12 08:00:00,4941.80624,0.11108,0.04772,0.6727,0.05647
2030-08-12 09:00:00,5019.76589,0.09802,0.04772,0.68813,0.05769
2030-08-12 10:00:00,5019.76589,0.04712,0.04772,0.71363,0.08362
2030-08-12 11:00:00,4980.78607,0.04002,0.04772,0.71274,0.13715
2030-08-12 12:00:00,4941.80624,0.04481,0.04772,0.7059,0.20587
2030-08-12 13:00:00,4902.82642,0.04066,0.04772,0.70354,0.25821
2030-08-12 14:00:00,4863.84659,0.04614,0.04772,0.69635,0.25635
2030-08-12 15:00:00,4902.82642,0.04064,0.04772,0.70355,0.23307
2030-08-12 16:00:00,5097.72554,0.08009,0.04772,0.706,0.1304
2030-08-12 17:00:00,5331.60449,0.05278,0.05965,0.74635,0.13601
2030-08-12 18:00:00,5331.60449,0.04999,0.05965,0.74775,0.07991
2030-08-12 19:00:00,5175.68519,0.04348,0.05965,0.73323,0.03021
2030-08-12 20:00:00,4980.78607,0.05633,0.05965,0.70457,0.00016
2030-08-12 21:00:00,4785.88694,0.07996,0.04772,0.67052,0.0
2030-08-12 22:00:00,4590.98782,0.10891,0.04772,0.63379,0.0
2030-08-12 23:00:00,4396.08869,0.12266,0.04772,0.60468,0.0
2030-08-13 00:00:00,4256.90989,0.16701,0.05134,0.56659,0.0
2030-08-13 01:00:00,4139.2729,0.15955,0.05134,0.55692,0.0
2030-08-13 02:00:00,4060.84823,0.19638,0.05134,0.52952,0.0
2030-08-13 03:00:00,4021.6359,0.19914,0.05134,0.52367,0.0
2030-08-13 04:00:00,4021.6359,0.27383,0.05134,0.48625,0.0
2030-08-13 05:00:00,4100.06057,0.23339,0.05134,0.51545,0.0
2030-08-13 06:00:00,4335.33456,0.21895,0.05134,0.54951,0.04208
2030-08-13 07:00:00,4688.24554,0.24906,0.05134,0.57466,0.11577
2030-08-13 08:00:00,4962.73187,0.27772,0.05134,0.59159,0.20713
2030-08-13 09:00:00,5041.15653,0.28786,0.05134,0.59545,0.22992
2030-08-13 10:00:00,5041.15653,0.28989,0.05134,0.59443,0.23133
2030-08-13 11:00:00,5001.9442,0.21517,0.05134,0.6274,0.33245
2030-08-13 12:00:00,4962.73187,0.16771,0.05134,0.64671,0.41326
2030-08-13 13:00:00,4923.51954,0.15701,0.05134,0.6476,0.45072
2030-08-13 14:00:00,4884.3072,0.16251,0.05134,0.64037,0.37255
2030-08-13 15:00:00,4923.51954,0.13796,0.05134,0.65715,0.3533
2030-08-13 16:00:00,5119.5812,0.10668,0.05134,0.69517,0.25596
2030-08-13 17:00:00,5354.85519,0.12648,0.06418,0.71207,0.20095
2030-08-13 18:00:00,5354.85519,0.21471,0.06418,0.66787,0.11732
2030-08-13 19:00:00,5198.00586,0.19881,0.06418,0.65795,0.05082
2030-08-13 20:00:00,5001.9442,0.14147,0.06418,0.66433,0.00025
2030-08-13 21:00:00,4805.88254,0.18573,0.05134,0.6198,0.0
2030-08-13 22:00:00,4609.82088,0.21469,0.05134,0.58294,0.0
2030-08-13 23:00:00,4413.75922,0.19923,0.05134,0.56833,0.0
2030-08-14 00:00:00,4258.8256,0.18256,0.05509,0.55902,0.0
2030-08-14 01:00:00,4141.10878,0.20137,0.05509,0.53618,0.0
2030-08-14 02:00:00,4062.6309,0.19148,0.05509,0.53218,0.0
2030-08-14 03:00:00,4023.39197,0.25516,0.05509,0.49581,0.0
2030-08-14 04:00:00,4023.39197,0.28835,0.05509,0.47918,0.0
2030-08-14 05:00:00,4101.86984,0.30035,0.05509,0.48211,0.0
2030-08-14 06:00:00,4337.30348,0.28913,0.05509,0.51457,0.03301
2030-08-14 07:00:00,4690.45393,0.25638,0.05509,0.57124,0.15271
2030-08-14 08:00:00,4965.1265,0.17766,0.05509,0.642,0.28091
2030-08-14 09:00:00,5043.60438,0.2106,0.05509,0.63444,0.32196
2030-08-14 10:00:00,5043.60438,0.18933,0.05509,0.6451,0.35161
2030-08-14 11:00:00,5004.36544,0.18308,0.05509,0.64376,0.41171
2030-08-14 12:00:00,4965.1265,0.20459,0.05509,0.62851,0.41924
2030-08-14 13:00:00,4925.88756,0.2158,0.05509,0.61842,0.40995
2030-08-14 14:00:00,4886.64862,0.21784,0.05509,0.61292,0.39876
2030-08-14 15:00:00,4925.88756,0.20591,0.05509,0.62337,0.26496
2030-08-14 16:00:00,5122.08225,0.22654,0.05509,0.6354,0.25404
2030-08-14 17:00:00,5357.51589,0.26569,0.06886,0.64263,0.19458
2030-08-14 18:00:00,5357.51589,0.28724,0.06886,0.63183,0.11503
2030-08-14 19:00:00,5200.56013,0.29939,0.06886,0.60785,0.04264
2030-08-14 20:00:00,5004.36544,0.28839,0.06886,0.59099,3e-05
2030-08-14 21:00:00,4808.17074,0.35051,0.05509,0.5375,0.0
2030-08-14 22:00:00,4611.97605,0.36673,0.05509,0.50701,0.0
2030-08-14 23:00:00,4415.78135,0.23478,0.05509,0.55075,0.0
2030-08-15 00:00:00,4204.70378,0.31497,0.05895,0.48651,0.0
2030-08-15 01:00:00,4089.24204,0.29738,0.05895,0.48216,0.0
2030-08-15 02:00:00,4012.26755,0.2641,0.05895,0.49006,0.0
2030-08-15 03:00:00,3973.7803,0.21908,0.05895,0.50823,0.0
2030-08-15 04:00:00,3973.7803,0.22301,0.05895,0.50625,0.0
2030-08-15 05:00:00,4050.7548,0.21376,0.05895,0.51967,0.0
2030-08-15 06:00:00,4281.67828,0.24346,0.05895,0.53111,0.02707
2030-08-15 07:00:00,4628.0635,0.2516,0.05895,0.56652,0.09549
2030-08-15 08:00:00,4897.47423,0.2339,0.05895,0.60611,0.11193
2030-08-15 09:00:00,4974.44872,0.18175,0.05895,0.64101,0.16738
2030-08-15 10:00:00,4974.44872,0.18391,0.05895,0.63993,0.21554
2030-08-15 11:00:00,4935.96148,0.17304,0.05895,0.64099,0.31259
2030-08-15 12:00:00,4897.47423,0.18266,0.05895,0.63178,0.39204
2030-08-15 13:00:00,4858.98698,0.1209,0.05895,0.65834,0.41881
2030-08-15 14:00:00,4820.49974,0.08311,0.05895,0.67288,0.42652
2030-08-15 15:00:00,4858.98698,0.03595,0.05895,0.7009,0.35141
2030-08-15 16:00:00,5051.42322,0.02712,0.05895,0.72726,0.33964
2030-08-15 17:00:00,5282.3467,0.02176,0.07369,0.75628,0.24312
2030-08-15 18:00:00,5282.3467,0.02315,0.07369,0.75558,0.14418
2030-08-15 19:00:00,5128.39771,0.01296,0.07369,0.74313,0.03597
2030-08-15 20:00:00,4935.96148,0.00674,0.07369,0.72431,0.0
2030-08-15 21:00:00,4743.52524,0.00477,0.05895,0.70336,0.0
2030-08-15 22:00:00,4551.08901,0.01331,0.05895,0.67714,0.0
2030-08-15 23:00:00,4358.65277,0.01797,0.05895,0.65287,0.0
2030-08-16 00:00:00,4222.25749,0.01365,0.06294,0.63948,0.0
2030-08-16 01:00:00,4106.06434,0.00851,0.06294,0.62881,0.0
2030-08-16 02:00:00,4028.60225,0.00826,0.06294,0.6201,0.0
2030-08-16 03:00:00,3989.8712,0.00765,0.06294,0.61599,0.0
2030-08-16 04:00:00,3989.8712,0.00775,0.06294,0.61594,0.0
2030-08-16 05:00:00,4067.33329,0.00962,0.06294,0.62384,0.0
2030-08-16 06:00:00,4299.71958,0.00714,0.06294,0.65157,0.03028
2030-08-16 07:00:00,4648.29902,0.0053,0.06294,0.69224,0.09597
2030-08-16 08:00:00,4919.41636,0.00565,0.06294,0.72297,0.11741
2030-08-16 09:00:00,4996.87846,0.00503,0.06294,0.73211,0.20403
2030-08-16 10:00:00,4996.87846,0.00878,0.06294,0.73024,0.22944
2030-08-16 11:00:00,4958.14741,0.0091,0.06294,0.72566,0.22231
2030-08-16 12:00:00,4919.41636,0.00774,0.06294,0.72192,0.29246
2030-08-16 13:00:00,4880.68531,0.0048,0.06294,0.71898,0.30951
2030-08-16 14:00:00,4841.95426,0.00409,0.06294,0.71492,0.19495
2030-08-16 15:00:00,4880.68531,0.00327,0.06294,0.71974,0.2491
2030-08-16 16:00:00,5074.34055,0.00203,0.06294,0.74245,0.19344
2030-08-16 17:00:00,5306.72684,0.0015,0.07868,0.7692,0.12742
2030-08-16 18:00:00,5306.72684,0.00186,0.07868,0.76902,0.10504
2030-08-16 19:00:00,5151.80265,0.00205,0.07868,0.75127,0.03257
2030-08-16 20:00:00,4958.14741,0.00204,0.07868,0.72919,0.0
2030-08-16 21:00:00,4764.49217,0.00332,0.06294,0.70648,0.0
2030-08-16 22:00:00,4570.83692,0.00302,0.06294,0.68455,0.0
2030-08-16 23:00:00,4377.18168,0.00525,0.06294,0.66135,0.0
2030-08-17 00:00:00,3959.99121,0.00777,0.06705,0.61253,0.0
2030-08-17 01:00:00,3854.72582,0.00727,0.06705,0.60078,0.0
2030-08-17 02:00:00,3784.5489,0.00494,0.06705,0.59394,0.0
2030-08-17 03:00:00,3749.46044,0.00379,0.06705,0.59052,0.0
2030-08-17 04:00:00,3749.46044,0.00146,0.06705,0.59168,0.0
2030-08-17 05:00:00,3819.63736,0.0017,0.06705,0.59956,0.0
2030-08-17 06:00:00,4030.16813,0.00187,0.06705,0.62348,0.03075
2030-08-17 07:00:00,4345.96428,0.00302,0.06705,0.65891,0.07505
2030-08-17 08:00:00,4591.58351,0.00454,0.06705,0.68615,0.10958
2030-08-17 09:00:00,4661.76043,0.00573,0.06705,0.69356,0.20166
2030-08-17 10:00:00,4661.76043,0.00664,0.06705,0.6931,0.22949
2030-08-17 11:00:00,4626.67197,0.00517,0.06705,0.68983,0.19517
2030-08-17 12:00:00,4591.58351,0.01214,0.06705,0.68234,0.15064
2030-08-17 13:00:00,4556.49505,0.01101,0.06705,0.67891,0.11758
2030-08-17 14:00:00,4521.40659,0.01955,0.06705,0.67063,0.11259
2030-08-17 15:00:00,4556.49505,0.01678,0.06705,0.67602,0.14387
2030-08-17 16:00:00,4731.93735,0.02284,0.06705,0.69299,0.14818
2030-08-17 17:00:00,4942.46812,0.04054,0.08381,0.70811,0.11311
2030-08-17 18:00:00,4942.46812,0.04533,0.08381,0.70572,0.05676
2030-08-17 19:00:00,4802.11428,0.04134,0.08381,0.69172,0.01641
2030-08-17 20:00:00,4626.67197,0.01639,0.08381,0.68421,0.0
2030-08-17 21:00:00,4451.22966,0.02213,0.06705,0.66134,0.0
2030-08-17 22:00:00,4275.78736,0.01088,0.06705,0.64697,0.0
2030-08-17 23:00:00,4100.34505,0.00588,0.06705,0.62947,0.0
2030-08-18 00:00:00,3961.82482,0.00912,0.07128,0.61206,0.0
2030-08-18 01:00:00,3856.48303,0.00802,0.07128,0.6006,0.0
2030-08-18 02:00:00,3786.25518,0.00396,0.07128,0.59463,0.0
2030-08-18 03:00:00,3751.14125,0.00314,0.07128,0.59104,0.0
2030-08-18 04:00:00,3751.14125,0.00217,0.07128,0.59152,0.0
2030-08-18 05:00:00,3821.36911,0.00188,0.07128,0.59967,0.0
2030-08-18 06:00:00,4032.05267,0.00261,0.07128,0.62332,0.03349
2030-08-18 07:00:00,4348.07803,0.00167,0.07128,0.65983,0.1093
2030-08-18 08:00:00,4593.87552,0.00067,0.07128,0.68835,0.18176
2030-08-18 09:00:00,4664.10338,0.00088,0.07128,0.69625,0.25219
2030-08-18 10:00:00,4664.10338,0.00106,0.07128,0.69616,0.32997
2030-08-18 11:00:00,4628.98945,0.00085,0.07128,0.69226,0.45488
2030-08-18 12:00:00,4593.87552,0.00107,0.07128,0.68815,0.41985
2030-08-18 13:00:00,4558.76159,0.00156,0.07128,0.6839,0.36247
2030-08-18 14:00:00,4523.64767,0.00175,0.07128,0.6798,0.5027
2030-08-18 15:00:00,4558.76159,0.00222,0.07128,0.68357,0.37267
2030-08-18 16:00:00,4734.33124,0.00241,0.07128,0.70349,0.25639
2030-08-18 17:00:00,4945.0148,0.00391,0.0891,0.72676,0.2028
2030-08-18 18:00:00,4945.0148,0.00238,0.0891,0.72753,0.1317
2030-08-18 19:00:00,4804.55909,0.00608,0.0891,0.70966,0.03837
2030-08-18 20:00:00,4628.98945,0.00819,0.0891,0.68859,0.0
2030-08-18 21:00:00,4453.41981,0.00877,0.07128,0.66828,0.0
2030-08-18 22:00:00,4277.85017,0.00886,0.07128,0.64822,0.0
2030-08-18 23:00:00,4102.28053,0.00586,0.07128,0.62971,0.0
2030-08-19 00:00:00,4236.76104,0.00638,0.07563,0.64478,0.0
2030-08-19 01:00:00,4119.96358,0.00819,0.07563,0.63055,0.0
2030-08-19 02:00:00,4042.0986,0.00385,0.07563,0.62385,0.0
2030-08-19 03:00:00,4003.16612,0.00157,0.07563,0.62055,0.0
2030-08-19 04:00:00,4003.16612,0.00133,0.07563,0.62068,0.0
2030-08-19 05:00:00,4081.03109,0.00167,0.07563,0.62938,0.0
2030-08-19 06:00:00,4314.62601,0.00207,0.07563,0.65581,0.03112
2030-08-19 07:00:00,4665.01839,0.00135,0.07563,0.69612,0.13315
2030-08-19 08:00:00,4937.5458,0.00191,0.07563,0.72691,0.19442
2030-08-19 09:00:00,5015.41077,0.00087,0.07563,0.73631,0.28496
2030-08-19 10:00:00,5015.41077,0.00098,0.07563,0.73625,0.38544
2030-08-19 11:00:00,4976.47828,0.00138,0.07563,0.73162,0.40578
2030-08-19 12:00:00,4937.5458,0.00144,0.07563,0.72715,0.39379
2030-08-19 13:00:00,4898.61331,0.00135,0.07563,0.72276,0.35577
2030-08-19 14:00:00,4859.68082,0.00093,0.07563,0.71853,0.39939
2030-08-19 15:00:00,4898.61331,0.00115,0.07563,0.72286,0.25574
2030-08-19 16:00:00,5093.27574,0.00111,0.07563,0.74507,0.22807
2030-08-19 17:00:00,5326.87066,0.00154,0.09454,0.77148,0.16942
2030-08-19 18:00:00,5326.87066,0.00156,0.09454,0.77147,0.11241
2030-08-19 19:00:00,5171.14072,0.00259,0.09454,0.7532,0.03388
2030-08-19 20:00:00,4976.47828,0.00771,0.09454,0.72845,0.0
2030-08-19 21:00:00,4781.81585,0.00594,0.07563,0.70714,0.0
2030-08-19 22:00:00,4587.15342,0.0106,0.07563,0.68261,0.0
2030-08-19 23:00:00,4392.49098,0.02222,0.07563,0.65459,0.0
2030-08-20 00:00:00,4237.13764,0.0295,0.08009,0.63324,0.0
2030-08-20 01:00:00,4120.32449,0.03553,0.08009,0.6169,0.0
2030-08-20 02:00:00,4042.44905,0.04111,0.08009,0.60522,0.0
2030-08-20 03:00:00,4003.51133,0.05079,0.08009,0.59593,0.0
2030-08-20 04:00:00,4003.51133,0.05064,0.08009,0.59601,0.0
2030-08-20 05:00:00,4081.38677,0.06745,0.08009,0.59647,0.0
2030-08-20 06:00:00,4315.01307,0.0391,0.08009,0.6373,0.03174
2030-08-20 07:00:00,4665.45253,0.03165,0.08009,0.68099,0.1026
2030-08-20 08:00:00,4938.01655,0.02223,0.08009,0.71678,0.15628
2030-08-20 09:00:00,5015.89198,0.01559,0.08009,0.72899,0.21714
